"","id","sentences","doc_id","sentence_id","nchar"
"353","2","never wildest dreams thought using heroin","Bining Colford_Janie",126,67
"354","2","apparently unique never used prescription drugs","Bining Colford_Janie",127,65
"355","2","just went straight just went straight heroin","Bining Colford_Janie",128,74
"356","2","want probably went straight injecting","Bining Colford_Janie",129,49
"357","2","decided good negotiator good liar just tried talk without support wouldn successful","Bining Colford_Janie",130,145
"358","2","hired interventionist somewhere ohio","Bining Colford_Janie",131,50
"359","2","came planning","Bining Colford_Janie",133,37
"360","2","decided promises rehab center california","Bining Colford_Janie",134,53
"361","2","morning husband kind made some going somewhere know chance","Bining Colford_Janie",136,106
"362","2","someone watching little kids house","Bining Colford_Janie",138,51
"363","2","already packed assuming","Bining Colford_Janie",140,63
"364","2","intervention jane said heard","Bining Colford_Janie",141,79
"365","2","treatment_center director treatment_center flown","Bining Colford_Janie",142,81
"366","2","heard treatment_center promises picked they ready remember name","Bining Colford_Janie",146,150
"367","2","going_back patricia","Bining Colford_Janie",147,44
"368","2","think goes well options jane said options said_okay well guess went ninety days promises first_time talked heroin admit point","Bining Colford_Janie",149,315
"369","2","always always been still forthcoming confront","Bining Colford_Janie",150,87
"370","2","start talking","Bining Colford_Janie",151,42
"371","2","whole denial thing like what talking about resumes break recording always kind past bullshit pretty open","Bining Colford_Janie",152,187
"372","2","generally push comes shove time treatment goes","Bining Colford_Janie",153,81
"373","2","inpatient treatment eleven times eleven eleven times","Bining Colford_Janie",154,76
"374","2","times saying this option couple times asked back","Bining Colford_Janie",155,100
"375","2","kind stuff want hear went promises","Bining Colford_Janie",157,82
"376","2","promises ninety days went structured sober living house venice","Bining Colford_Janie",158,98
"377","2","west promises malibu","Bining Colford_Janie",159,46
"378","2","think five months sober living place called casa oeste great place","Bining Colford_Janie",161,119
"379","2","another moved apartment","Bining Colford_Janie",162,75
"380","2","think twenty nine time","Bining Colford_Janie",163,50
"381","2","didn_know little","Bining Colford_Janie",165,38
"382","2","died drug overdose septic shock intravenous needles","Bining Colford_Janie",166,93
"383","2","chance initiated going_back point sober living house just back house back treatment point","Bining Colford_Janie",168,137
"384","2","seemed work just fine","Bining Colford_Janie",169,89
"385","2","stayed another four months","Bining Colford_Janie",170,39
"386","2","working golf shop playing golf wasn working whole recovery thing","Bining Colford_Janie",171,118
"387","2","know ever recovery time using","Bining Colford_Janie",174,86
"388","2","time relapsed moved sober living house living people recovery long_term recovery belt still venice","Bining Colford_Janie",176,177
"389","2","found using called know asking move","Bining Colford_Janie",177,103
"390","2","street days went_back promises","Bining Colford_Janie",181,69
"391","2","didn stay whole ninety days","Bining Colford_Janie",182,36
"392","2","moved girlfriend really girlfriend became know right word using much","Bining Colford_Janie",184,164
"393","2","trying remember","Bining Colford_Janie",188,36
"394","2","convinced morning plane","Bining Colford_Janie",191,46
"395","2","came_back detox went straight airport detox treatment","Bining Colford_Janie",192,92
"396","2","relapsed just_kind","Bining Colford_Janie",193,45
"397","2","went couple treatment places","Bining Colford_Janie",194,41
"398","2","wasn living here renting roomissdid sober living house little","Bining Colford_Janie",195,86
"399","2","ended going utah treatment","Bining Colford_Janie",196,48
"400","2","came_back here went_back utah","Bining Colford_Janie",197,46
"401","2","there just treatment treatment treatment","Bining Colford_Janie",198,56
"402","2","treatments ninety days ninety days","Bining Colford_Janie",200,69
"403","2","went hazelden somewhere","Bining Colford_Janie",201,46
"404","2","went couple different places","Bining Colford_Janie",202,41
"405","2","different sober living homes","Bining Colford_Janie",204,41
"406","2","managing point point mean treatments involved finding time time coordinating what role mother point","Bining Colford_Janie",205,267
"407","2","almost always looking place finding arranging intake assessment","Bining Colford_Janie",206,105
"408","2","never rule kind_thing","Bining Colford_Janie",208,47
"409","2","part wonders disadvantage always","Bining Colford_Janie",209,87
"410","2","mean making phone calls","Bining Colford_Janie",210,48
"411","2","talked treatment_centers lifetime ever thought","Bining Colford_Janie",211,79
"412","2","just trying find that different actually work treatment_centers went utah thirteen months","Bining Colford_Janie",212,164
"413","2","really comprehensive great transitional program great there story","Bining Colford_Janie",213,123
"414","2","great treatment","Bining Colford_Janie",214,36
"415","2","great gets relapses","Bining Colford_Janie",217,50
"416","2","resumes break recording feel kind breaking point hasn","Bining Colford_Janie",219,123
