"","id","sentences","doc_id","sentence_id","nchar","description","family_experience","treatment_prof","personal_experience"
"208","1","part program, call 'sappy program' trying_get, still work this, basically able to—we've experiences school districts throughout saintlouis_county","Anderson_Greg",272,224,"Social worker",NA,TRUE,NA
"209","1","worked trying provide support, sbir training, employment agencies.  as: sbir? ga: screening, brief intervention, referral treatment","Anderson_Greg",273,154,"Social worker",NA,TRUE,NA
"210","1","referral treatment necessarily going chemical_dependency treatment, referring services","Anderson_Greg",274,107,"Social worker",NA,TRUE,NA
"211","1","best practice established ers, necessarily substance_abuse","Anderson_Greg",276,78,"Social worker",NA,TRUE,NA
"212","1","done sbir training now two_years now within saintlouis_county social_workers, probation officers, public_health nurses.  as: people contact human beings trying help.  ga: trying expand professional personal toolbox.  as: thank","Anderson_Greg",279,284,"Social worker",NA,TRUE,NA
"213","1","really appreciate heart seem","Anderson_Greg",281,55,"Social worker",NA,TRUE,NA
"214","1","think_people buildings state jobs county jobs get lot credit heart","Anderson_Greg",282,122,"Social worker",NA,TRUE,NA
"215","1","even_though writing grants stuff heart it.  ga: contagious","Anderson_Greg",283,106,"Social worker",NA,TRUE,NA
"216","1","basically energy commitment others work display regarding","Anderson_Greg",284,102,"Social worker",NA,TRUE,NA
"217","1","can_take credit interview","Anderson_Greg",285,57,"Social worker",NA,TRUE,NA
"218","1","situations talking someone really sure purpose intent, get little guarded concerned saying","Anderson_Greg",286,177,"Social worker",NA,TRUE,NA
"219","1","matt johnson, one social_workers, fifteen minute radio piece kdal 610 last wednesday","Anderson_Greg",287,108,"Social worker",NA,TRUE,NA
"220","1","tom hanson, radio person working with, bouncing weather international news local news type thing, went way just conversation establish personal type atmosphere","Anderson_Greg",288,264,"Social worker",NA,TRUE,NA
"221","1","things started—it often happen matt got done interview felt really_good doing, said, communicated.  as: really_good work","Anderson_Greg",289,198,"Social worker",NA,TRUE,NA
"222","1","really happy chance come here.  ga: important","Anderson_Greg",290,72,"Social worker",NA,TRUE,NA
"223","1","time get chance share others experience read expansion extension","Anderson_Greg",291,139,"Social worker",NA,TRUE,NA
"224","1","got information card going start producing","Anderson_Greg",292,65,"Social worker",NA,TRUE,NA
"225","1","law_enforcement raan [rural aids action network] basically individuals kind two sides—it's resources: range treatment_center, center alcohol_drug treatment, united way 211 information referral","Anderson_Greg",293,241,"Social worker",NA,TRUE,NA
"226","1","inside going risk reduction points: always use clean needle, use with—harm_reduction safety points","Anderson_Greg",295,127,"Social worker",NA,TRUE,NA
"227","1","minnesota department overdose reports.   as: thank","Anderson_Greg",298,58,"Social worker",NA,TRUE,NA
"228","2","thilo beck narrator_amy_sullivan_interviewer february 16, 2017 zurich, switzerland thilo beck-tb andrew tuttle-at amy_sullivan-as tb: think put short much pragmatic approach","Beck_Thilo",2,219,"Addiction medicine doctor",NA,TRUE,NA
"229","2","pragmatism is, view, way go along harm_reduction approach","Beck_Thilo",3,88,"Addiction medicine doctor",NA,TRUE,NA
"230","2","ask useful, be, best possible aim goal","Beck_Thilo",4,96,"Addiction medicine doctor",NA,TRUE,NA
"231","2","don’t_think much therapeutic illusions fantasies, common medication therapy","Beck_Thilo",5,108,"Addiction medicine doctor",NA,TRUE,NA
"232","2","focusing abstinence considering majority patients treating going abstinence moment","Beck_Thilo",6,135,"Addiction medicine doctor",NA,TRUE,NA
"233","2"," as: abstinence mean?  tb: substance","Beck_Thilo",8,60,"Addiction medicine doctor",NA,TRUE,NA
"234","2","think one problems alcohol therapy","Beck_Thilo",11,54,"Addiction medicine doctor",NA,TRUE,NA
"235","2","historically, based_abstinence doesn’t work well","Beck_Thilo",12,81,"Addiction medicine doctor",NA,TRUE,NA
"236","2","quite patients, say majority, don’t_want abstain alcohol","Beck_Thilo",14,89,"Addiction medicine doctor",NA,TRUE,NA
"237","2","rather thinking reduction using controlled way","Beck_Thilo",15,74,"Addiction medicine doctor",NA,TRUE,NA
"238","2","reasonable goal patients","Beck_Thilo",16,51,"Addiction medicine doctor",NA,TRUE,NA
"239","2"," old pattern addiction therapy push patients abstinence","Beck_Thilo",18,79,"Addiction medicine doctor",NA,TRUE,NA
"240","2","make think want_go abstinence","Beck_Thilo",19,51,"Addiction medicine doctor",NA,TRUE,NA
"241","2","ruse. as: people_can handle substances people_can’t","Beck_Thilo",26,91,"Addiction medicine doctor",NA,TRUE,NA
"242","2","political discussions try_get politicians still think substances dangerous, true","Beck_Thilo",28,133,"Addiction medicine doctor",NA,TRUE,NA
"243","2","majority people use_substance controlled way","Beck_Thilo",30,60,"Addiction medicine doctor",NA,TRUE,NA
"244","2","people_think heroin dangerous use hooked","Beck_Thilo",32,102,"Addiction medicine doctor",NA,TRUE,NA
"245","2","know studies -- switzerland study, -- studies uk, big group heroin users problem using controlled way recreational way","Beck_Thilo",34,205,"Addiction medicine doctor",NA,TRUE,NA
"246","2"," minority people vulnerable genetic reasons, growing bad environment vulnerable action psychoactive substances self medicating way, probably","Beck_Thilo",36,196,"Addiction medicine doctor",NA,TRUE,NA
"247","2","fifteen twenty percent regular users risk","Beck_Thilo",39,71,"Addiction medicine doctor",NA,TRUE,NA
"248","2","part solidarity -- owe people stand help judge punish","Beck_Thilo",41,118,"Addiction medicine doctor",NA,TRUE,NA
"249","2","need try help manage vulnerability best possible","Beck_Thilo",42,74,"Addiction medicine doctor",NA,TRUE,NA
"250","2","that’s another story -- addicted always addicted, true either","Beck_Thilo",44,79,"Addiction medicine doctor",NA,TRUE,NA
"251","2","addiction, dependency, state can manage","Beck_Thilo",45,51,"Addiction medicine doctor",NA,TRUE,NA
"252","2"," long-term studies, prospective studies twenty thirty years follow people","Beck_Thilo",46,98,"Addiction medicine doctor",NA,TRUE,NA
"253","2","also case ask patients treatment: go through? tell us abstinent ten_years started use used controllably shifted control use again, dependent use, stopped","Beck_Thilo",47,285,"Addiction medicine doctor",NA,TRUE,NA
"254","2","linear development abstinence total catastrophe addiction","Beck_Thilo",48,84,"Addiction medicine doctor",NA,TRUE,NA
"255","2","still don’t quite understand factors contributing people stop ten_years use","Beck_Thilo",49,98,"Addiction medicine doctor",NA,TRUE,NA
"256","2","sometimes think therapy might it, hand -- as: kind therapy? tb: addiction therapy","Beck_Thilo",51,125,"Addiction medicine doctor",NA,TRUE,NA
"257","2","sometimes think decided come therapy wanted change that’s come","Beck_Thilo",53,115,"Addiction medicine doctor",NA,TRUE,NA
"258","2","assist natural process go anyways","Beck_Thilo",54,65,"Addiction medicine doctor",NA,TRUE,NA
"259","2"," as: reinforce already doing. tb: yes, already want","Beck_Thilo",55,79,"Addiction medicine doctor",NA,TRUE,NA
"260","2","think_can sure help reduce harm","Beck_Thilo",57,54,"Addiction medicine doctor",NA,TRUE,NA
"261","2"," as: can_talk harm_reduction means physician? talking another historian last night hiv drug stuff he’s saying realized depending world word harm_reduction different meanings","Beck_Thilo",59,285,"Addiction medicine doctor",NA,TRUE,NA
"262","2","can describe harm_reduction means clinic switzerland? tb: one_point something individual depending individual patient","Beck_Thilo",60,176,"Addiction medicine doctor",NA,TRUE,NA
"263","2","person assisaintit trying help person use_substances controlled way, way least risk possible","Beck_Thilo",61,135,"Addiction medicine doctor",NA,TRUE,NA
"264","2"," also political side harm_reduction","Beck_Thilo",64,51,"Addiction medicine doctor",NA,TRUE,NA
"265","2","try involve political process help_get framework adapted harm_reduction possible","Beck_Thilo",65,120,"Addiction medicine doctor",NA,TRUE,NA
"266","2","think politically goals useful way","Beck_Thilo",66,69,"Addiction medicine doctor",NA,TRUE,NA
"267","2","so, tried engage harm_reduction see adapted","Beck_Thilo",69,81,"Addiction medicine doctor",NA,TRUE,NA
"268","2","try work that, rather difficult moment","Beck_Thilo",70,63,"Addiction medicine doctor",NA,TRUE,NA
"269","2"," as: political opposition harm_reduction? going_on? tb: switzerland went important process back nineties","Beck_Thilo",71,146,"Addiction medicine doctor",NA,TRUE,NA
"270","2","now, suffering success approach opiate scene disappeared","Beck_Thilo",79,94,"Addiction medicine doctor",NA,TRUE,NA
"271","2","opiate dependent people_seen public anymore","Beck_Thilo",80,58,"Addiction medicine doctor",NA,TRUE,NA
"272","2","so, politicians society forgotten lessons learned back nineties","Beck_Thilo",82,86,"Addiction medicine doctor",NA,TRUE,NA
"273","2","problemissthe questions coming continue pay treatments","Beck_Thilo",83,92,"Addiction medicine doctor",NA,TRUE,NA
"274","2","times like start think shortage budgets like","Beck_Thilo",86,73,"Addiction medicine doctor",NA,TRUE,NA
"275","2","first priority cut budgets minority focus","Beck_Thilo",87,54,"Addiction medicine doctor",NA,TRUE,NA
"276","2"," as: many patients serve year day? tb: two thousand patients","Beck_Thilo",88,98,"Addiction medicine doctor",NA,TRUE,NA
"277","2","employ staff one_hundred twenty people","Beck_Thilo",90,56,"Addiction medicine doctor",NA,TRUE,NA
"278","2","nine hundred substitution treatment, opiate [unclear] treatment, starting point","Beck_Thilo",91,100,"Addiction medicine doctor",NA,TRUE,NA
"279","2","founded shortly needle park closed -- shut","Beck_Thilo",92,70,"Addiction medicine doctor",NA,TRUE,NA
"280","2","started low threshold opiate substitution -- methadone treatment time","Beck_Thilo",93,85,"Addiction medicine doctor",NA,TRUE,NA
